Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-org.hisp.dhis.alldevs.demo.json	11301	-	0	0	0	0	0	0	10	108	0	0	0	0	0	0	0	0	0	0	150	101	0	0	0	4	0	1
fsh-generated/resources/ValueSet-patient-sex-at-birth-vs.json	411	10	1	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	11	7661	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIVreasonsForVisitVS.json	406	8	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	97	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-patient-gender.json	618	8	0	0	0	0	0	0	0	9	0	0	1	0	0	0	0	0	0	0	11	97	0	0	0	0	0	0
fsh-generated/resources/Location-MDOrganisationUnitLocation-Sierra-Leone.json	1088	10	0	0	0	0	0	0	0	2247	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIVFollowUpMethodsVS.json	431	8	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	1	0	0	10	86	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-MDOrganisationUnitOrganization.json	4556	16	0	0	0	0	0	219	0	232	0	0	0	0	0	1	0	1	0	0	293	2353	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-HIVView.json	2241	11	0	0	0	0	0	19	0	14	0	0	0	0	0	0	0	0	0	0	23	156	0	0	0	2	0	0
fsh-generated/resources/ValueSet-HIVFollowUpOutcomesVS.json	439	7	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	75	0	0	0	0	0	1
fsh-generated/resources/ValueSet-HIVtptRegimenVS.json	374	9	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	95	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-HIVtypeOfTesting.json	680	8	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	61	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-d2-md-option-set.json	3631	13	0	0	0	0	0	31	0	19	0	0	0	0	0	0	0	1	0	0	27	201	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIVfacilityLevelTestingEntryPointsVS.json	514	7	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	9	64	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-d2-md-organisation-unit.json	6500	17	0	0	0	0	0	36	0	38	0	0	0	0	0	0	0	0	0	0	42	230	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-d2-md-attribute-value.json	1532	10	0	0	0	0	0	15	0	10	0	0	0	0	0	0	0	0	0	0	14	131	0	0	0	1	0	0
fsh-generated/resources/Organization-MDOrganisationUnitOrganization-Sierra-Leone.json	945	9	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	20	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-patient-sex-at-birth.json	1626	10	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	23	59	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-HIVCaseVisitData.json	8186	20	0	0	0	0	0	47	0	41	0	0	0	0	0	0	0	1	0	0	58	273	0	0	0	3	0	0
fsh-generated/resources/ValueSet-HIVtypeOfTestingVS.json	394	8	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	61	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HIVtreatmentStatusVS.json	404	9	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	63	0	1	0	0	0	0
fsh-generated/resources/ValueSet-HIVReasonsForFollowUpVS.json	447	7	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	8	64	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-HIVfacilityLevelTestingEntryPoints.json	1007	9	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	45	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-HIVCaseData.json	5381	15	0	0	0	0	0	31	0	25	0	0	0	0	0	0	0	0	0	0	34	167	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-MDOrganisationUnitLocation.json	6240	18	0	0	0	0	0	265	0	171	0	0	0	0	0	0	0	2	0	0	255	815	0	0	0	11	0	2
fsh-generated/resources/CodeSystem-HIVtptRegimen.json	1091	9	1	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	11	43	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-HIVFollowUpOutcomes.json	881	9	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	10	43	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-HIVFollowUpMethods.json	586	9	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	43	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-Level.json	1740	10	0	0	0	0	0	22	0	23	0	0	0	0	0	0	0	0	0	0	25	112	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-HIVFollowUp.json	2376	12	0	0	0	0	0	18	0	19	0	0	0	0	0	0	0	0	0	0	20	106	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-AttributeValue.json	2681	23	0	0	0	0	0	44	0	40	0	0	1	0	0	0	0	1	0	0	56	197	0	0	0	3	0	1
fsh-generated/resources/CodeSystem-HIVtreatmentStatus.json	694	8	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	12	47	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-PatientInfo.json	4799	15	0	0	0	0	0	28	0	24	0	0	0	0	0	0	0	0	0	0	31	140	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-d2-md-option.json	3091	14	0	0	0	0	0	21	0	21	0	0	0	0	0	0	0	0	0	0	23	105	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-HIVReasonsForFollowUp.json	973	9	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	51	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-HIVPatientInfo.json	3229	12	0	0	0	0	0	33	0	26	0	0	0	0	0	0	0	0	0	0	37	197	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-OrganisationUnitGroup.json	1419	10	0	0	0	0	0	22	0	15	0	0	0	0	0	0	0	0	0	0	26	103	0	0	0	2	0	0
fsh-generated/resources/ValueSet-HIVPatientGenderVS.json	382	8	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	65	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ShortName.json	1706	11	0	0	0	0	0	23	0	17	0	0	0	0	0	0	0	0	0	0	26	117	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-HIVreasonsForVisit.json	558	8	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	9	47	0	0	0	0	0	0
